36,23,φ5,φ1,α1,0
36,24,φ1,φ1,α1,0
36,25,φ1,φ1,α1,0
36,26,φ1,φ1,α1,0
36,27,φ1,φ1,α1,0
36,28,φ1,φ3,α1,0
36,29,φ3,φ1,α2,0
36,30,φ1,φ3,α1,1
36,31,φ3,φ3,α1,0
37,1,φ5,φ5,α1,1
37,2,φ5,φ4,α1,1
37,3,φ4,φ5,α1,0
37,4,φ5,φ4,α1,0
37,5,φ4,φ5,α1,1
37,6,φ5,φ5,α3,0
37,7,φ5,φ5,α1,0
37,8,φ5,φ4,α2,0
37,9,φ4,φ1,α2,0
37,10,φ1,φ2,α1,0
37,11,φ2,φ2,α1,0
37,12,φ2,φ2,α1,0
37,13,φ2,φ1,α1,0
37,14,φ1,φ2,α1,0
37,15,φ2,φ3,α1,0
37,16,φ3,φ4,α1,0
37,17,φ4,φ3,α2,0
37,18,φ3,φ4,α1,1
37,19,φ4,φ4,α2,0
37,20,φ4,φ4,α1,0
37,21,φ4,φ3,α1,1
37,22,φ3,φ2,α2,1
37,23,φ2,φ5,α1,0
37,24,φ5,φ4,α1,0
37,25,φ4,φ3,α2,0
37,26,φ3,φ3,α3,0
37,27,φ3,φ2,α2,0
37,28,φ2,φ2,α1,0
37,29,φ2,φ3,α1,0
37,30,φ3,φ4,α2,0
37,31,φ4,φ5,α1,1
37,32,φ5,φ2,α1,1
37,33,φ2,φ3,α1,1
37,34,φ3,φ2,α1,0
37,35,φ2,φ2,α1,0
37,36,φ2,φ3,α2,0
37,37,φ3,φ4,α1,0
37,38,φ4,φ4,α1,0
37,39,φ4,φ3,α1,0
37,40,φ3,φ2,α1,0
37,41,φ2,φ1,α1,0
37,42,φ1,φ3,α1,0
37,43,φ3,φ4,α2,0
37,44,φ4,φ3,α1,0
37,45,φ3,φ2,α1,0
37,46,φ2,φ3,α2,1
37,47,φ3,φ3,α1,0
37,48,φ3,φ3,α3,1
37,49,φ3,φ3,α2,1
37,50,φ3,φ4,α2,0
38,1,φ5,φ4,α1,0
38,2,φ4,φ4,α1,1
38,3,φ4,φ4,α1,0
38,4,φ4,φ5,α1,1
38,5,φ5,φ4,α1,0
38,6,φ4,φ4,α1,0
38,7,φ4,φ5,α3,1
38,8,φ5,φ2,α3,1
38,9,φ2,φ2,α2,0
38,10,φ2,φ1,α1,1
38,11,φ1,φ5,α1,1
38,12,φ5,φ4,α1,0
38,13,φ4,φ5,α2,0
38,14,φ5,φ1,α3,0
38,15,φ1,φ4,α1,0
38,16,φ4,φ5,α3,1
38,17,φ5,φ4,α2,1
38,18,φ4,φ5,α1,0
38,19,φ5,φ1,α1,1
38,20,φ1,φ1,α1,0
38,21,φ1,φ2,α1,1
38,22,φ2,φ2,α1,0
38,23,φ2,φ1,α1,0
38,24,φ1,φ2,α1,1
38,25,φ2,φ4,α1,0
38,26,φ4,φ3,α1,0
38,27,φ3,φ4,α1,0
38,28,φ4,φ3,α1,0
38,29,φ3,φ2,α1,0
38,30,φ2,φ3,α1,0
38,31,φ3,φ2,α1,0
38,32,φ2,φ2,α1,0
38,33,φ2,φ5,α1,1
38,34,φ5,φ2,α2,0
38,35,φ2,φ5,α1,1
38,36,φ5,φ4,α1,1
38,37,φ4,φ4,α3,0
38,38,φ4,φ4,α1,0
38,39,φ4,φ3,α2,0
38,40,φ3,φ5,α2,0
38,41,φ5,φ5,α2,0
38,42,φ5,φ5,α1,0
38,43,φ5,φ1,α2,0
38,44,φ1,φ5,α1,0
38,45,φ5,φ4,α2,1
39,1,φ5,φ4,α2,0
39,2,φ4,φ4,α1,1
39,3,φ4,φ4,α1,0
39,4,φ4,φ3,α1,0
39,5,φ3,φ4,α1,0
39,6,φ4,φ3,α1,0
39,7,φ3,φ3,α3,0
39,8,φ3,φ3,α3,0
39,9,φ3,φ3,α1,1
39,10,φ3,φ2,α2,1
39,11,φ2,φ2,α1,0
39,12,φ2,φ3,α1,0
39,13,φ3,φ4,α1,0
39,14,φ4,φ3,α1,1
39,15,φ3,φ3,α1,0
39,16,φ3,φ3,α1,0
39,17,φ3,φ4,α1,1
39,18,φ4,φ5,α1,0
39,19,φ5,φ5,α2,1
39,20,φ5,φ3,α3,1
39,21,φ3,φ3,α2,1
39,22,φ3,φ4,α2,0
39,23,φ4,φ5,α2,1
39,24,φ5,φ4,α1,0
39,25,φ4,φ3,α2,1
39,26,φ3,φ2,α1,1
39,27,φ2,φ2,α1,1
39,28,φ2,φ3,α1,0
39,29,φ3,φ4,α2,0
39,30,φ4,φ5,α1,1
39,31,φ5,φ5,α1,0
39,32,φ5,φ4,α1,1
39,33,φ4,φ5,α1,1
39,34,φ5,φ4,α3,0
39,35,φ4,φ2,α1,1
39,36,φ2,φ3,α1,0
39,37,φ3,φ2,α1,1
39,38,φ2,φ1,α1,0
39,39,φ1,φ1,α3,1
39,40,φ1,φ1,α1,0
39,41,φ1,φ1,α1,0
39,42,φ1,φ1,α1,1
39,43,φ1,φ2,α1,0
39,44,φ2,φ1,α2,0
39,45,φ1,φ2,α1,1
39,46,φ2,φ1,α1,0
39,47,φ1,φ2,α1,0
39,48,φ2,φ2,α2,0
39,49,φ2,φ2,α1,1
39,50,φ2,φ4,α2,1
39,51,φ4,φ1,α3,0
40,1,φ5,φ5,α1,0
40,2,φ5,φ2,α2,0
40,3,φ2,φ1,α1,0
40,4,φ1,φ1,α1,0
40,5,φ1,φ2,α1,0
40,6,φ2,φ1,α1,0
40,7,φ1,φ2,α1,0
40,8,φ2,φ2,α2,0
40,9,φ2,φ2,α1,0
40,10,φ2,φ1,α1,1
40,11,φ1,φ5,α1,0
40,12,φ5,φ5,α2,1
40,13,φ5,φ1,α2,0
40,14,φ1,φ2,α1,0
40,15,φ2,φ2,α2,0
40,16,φ2,φ1,α1,0
40,17,φ1,φ1,α1,0
40,18,φ1,φ2,α1,0
40,19,φ2,φ1,α1,0
40,20,φ1,φ2,α3,1
40,21,φ2,φ2,α1,0
40,22,φ2,φ1,α1,0
40,23,φ1,φ1,α1,0
40,24,φ1,φ5,α1,0
40,25,φ5,φ5,α1,0
40,26,φ5,φ4,α1,0
40,27,φ4,φ2,α2,0
40,28,φ2,φ2,α2,0
40,29,φ2,φ2,α1,0
40,30,φ2,φ1,α1,0
40,31,φ1,φ1,α1,0
40,32,φ1,φ1,α1,1
40,33,φ1,φ5,α2,0
41,1,φ1,φ3,α1,0
41,2,φ3,φ3,α3,1
41,3,φ3,φ1,α1,0
41,4,φ1,φ1,α1,1
41,5,φ1,φ1,α1,0
41,6,φ1,φ1,α1,0
41,7,φ1,φ1,α1,0
41,8,φ1,φ2,α1,0
41,9,φ2,φ3,α1,0
41,10,φ3,φ2,α1,1
41,11,φ2,φ3,α1,0
41,12,φ3,φ2,α1,0
41,13,φ2,φ3,α1,0
41,14,φ3,φ5,α2,1
41,15,φ5,φ4,α2,0
41,16,φ4,φ3,α1,1
41,17,φ3,φ2,α1,0
41,18,φ2,φ2,α2,0
41,19,φ2,φ2,α3,0
41,20,φ2,φ3,α1,0
41,21,φ3,φ1,α2,1
41,22,φ1,φ2,α1,0
41,23,φ2,φ1,α1,0
41,24,φ1,φ5,α3,1
41,25,φ5,φ5,α2,1
41,26,φ5,φ1,α2,1
41,27,φ1,φ4,α1,1
41,28,φ4,φ2,α2,0
41,29,φ2,φ2,α1,0
41,30,φ2,φ1,α1,0
41,31,φ1,φ2,α1,0
41,32,φ2,φ2,α1,0
41,33,φ2,φ1,α1,0
41,34,φ1,φ2,α1,0
41,35,φ2,φ4,α1,0
41,36,φ4,φ5,α1,0
41,37,φ5,φ2,α1,0
41,38,φ2,φ3,α3,1
41,39,φ3,φ2,α1,0
41,40,φ2,φ2,α1,0
41,41,φ2,φ5,α1,0
42,1,φ1,φ1,α1,0
42,2,φ1,φ1,α1,0
42,3,φ1,φ2,α1,0
42,4,φ2,φ1,α1,0
42,5,φ1,φ1,α1,0
42,6,φ1,φ4,α3,0
42,7,φ4,φ4,α3,1
42,8,φ4,φ3,α1,0
42,9,φ3,φ4,α1,1
42,10,φ4,φ4,α1,0
42,11,φ4,φ3,α1,0
42,12,φ3,φ4,α1,0
42,13,φ4,φ4,α1,0
42,14,φ4,φ3,α1,0
42,15,φ3,φ2,α1,0
42,16,φ2,φ1,α1,1
42,17,φ1,φ1,α1,0
42,18,φ1,φ3,α1,1
42,19,φ3,φ3,α1,0
42,20,φ3,φ2,α1,1
42,21,φ2,φ3,α2,1
42,22,φ3,φ2,α2,1
42,23,φ2,φ1,α1,0
42,24,φ1,φ2,α1,0
42,25,φ2,φ2,α1,0
42,26,φ2,φ2,α1,0
42,27,φ2,φ3,α3,0
42,28,φ3,φ3,α1,0
42,29,φ3,φ2,α1,0
42,30,φ2,φ1,α1,0
42,31,φ1,φ2,α2,0
42,32,φ2,φ2,α3,0
42,33,φ2,φ2,α1,0
42,34,φ2,φ1,α3,1
42,35,φ1,φ2,α1,0
42,36,φ2,φ1,α1,0
42,37,φ1,φ1,α1,0
42,38,φ1,φ1,α3,0
42,39,φ1,φ2,α1,0
42,40,φ2,φ3,α1,0
42,41,φ3,φ1,α1,0
42,42,φ1,φ5,α1,0
42,43,φ5,φ3,α3,1
42,44,φ3,φ2,α1,0
42,45,φ2,φ5,α1,1
42,46,φ5,φ4,α2,0
42,47,φ4,φ5,α1,0
42,48,φ5,φ5,α1,0
42,49,φ5,φ5,α2,0
42,50,φ5,φ4,α1,1
42,51,φ4,φ2,α1,0
42,52,φ2,φ1,α1,0
42,53,φ1,φ1,α1,0
42,54,φ1,φ2,α1,0
43,1,φ1,φ1,α1,0
43,2,φ1,φ2,α1,1
43,3,φ2,φ1,α1,1
43,4,φ1,φ2,α1,0
43,5,φ2,φ3,α3,1
43,6,φ3,φ4,α2,0
43,7,φ4,φ3,α1,0
43,8,φ3,φ3,α1,0
43,9,φ3,φ1,α1,1
43,10,φ1,φ4,α1,0
43,11,φ4,φ4,α1,0
43,12,φ4,φ3,α2,1
43,13,φ3,φ1,α2,0
43,14,φ1,φ2,α1,0
43,15,φ2,φ3,α1,0
43,16,φ3,φ3,α1,0
43,17,φ3,φ1,α2,0
43,18,φ1,φ1,α1,1
43,19,φ1,φ2,α2,0
43,20,φ2,φ3,α1,0
43,21,φ3,φ3,α1,0
43,22,φ3,φ4,α1,0
43,23,φ4,φ1,α2,0
43,24,φ1,φ1,α1,1
43,25,φ1,φ5,α1,0
43,26,φ5,φ2,α1,0
43,27,φ2,φ2,α1,0
43,28,φ2,φ2,α1,0
43,29,φ2,φ3,α1,0
43,30,φ3,φ4,α1,0
43,31,φ4,φ5,α1,0
43,32,φ5,φ5,α1,0
43,33,φ5,φ5,α1,0
43,34,φ5,φ4,α2,0
43,35,φ4,φ3,α2,0
43,36,φ3,φ2,α1,0
43,37,φ2,φ1,α1,0
43,38,φ1,φ2,α1,0
43,39,φ2,φ3,α1,0
43,40,φ3,φ2,α1,1
44,1,φ1,φ1,α1,0
44,2,φ1,φ2,α1,0
44,3,φ2,φ2,α1,1
44,4,φ2,φ3,α1,1
44,5,φ3,φ1,α3,1
44,6,φ1,φ2,α1,0
44,7,φ2,φ1,α1,0
44,8,φ1,φ5,α1,0
44,9,φ5,φ4,α2,0
44,10,φ4,φ3,α2,0
44,11,φ3,φ4,α1,0
44,12,φ4,φ3,α2,0
44,13,φ3,φ2,α1,0
44,14,φ2,φ2,α1,0
44,15,φ2,φ5,α1,0
44,16,φ5,φ5,α2,1
44,17,φ5,φ4,α1,0
44,18,φ4,φ5,α1,1
44,19,φ5,φ4,α1,0
44,20,φ4,φ4,α1,0
44,21,φ4,φ4,α2,1
44,22,φ4,φ3,α1,0
44,23,φ3,φ2,α1,0
44,24,φ2,φ2,α2,0
44,25,φ2,φ1,α3,0
44,26,φ1,φ3,α1,0
44,27,φ3,φ2,α2,0
44,28,φ2,φ1,α1,0
44,29,φ1,φ1,α1,0
44,30,φ1,φ1,α1,0
44,31,φ1,φ1,α1,0
44,32,φ1,φ1,α1,0
44,33,φ1,φ2,α1,0
44,34,φ2,φ2,α1,1
44,35,φ2,φ1,α1,0
44,36,φ1,φ2,α2,0
44,37,φ2,φ5,α1,0
44,38,φ5,φ4,α1,0
44,39,φ4,φ5,α1,0
45,1,φ3,φ3,α1,1
45,2,φ3,φ4,α1,0
45,3,φ4,φ5,α3,1
45,4,φ5,φ4,α2,0
45,5,φ4,φ4,α3,1
45,6,φ4,φ3,α2,0
45,7,φ3,φ3,α2,1
45,8,φ3,φ2,α2,1
45,9,φ2,φ3,α2,0
45,10,φ3,φ2,α2,1
45,11,φ2,φ3,α3,0
45,12,φ3,φ4,α1,1
45,13,φ4,φ2,α1,0
45,14,φ2,φ2,α1,0
45,15,φ2,φ2,α1,0
45,16,φ2,φ4,α1,0
45,17,φ4,φ3,α2,0
45,18,φ3,φ4,α2,1
45,19,φ4,φ3,α1,0
45,20,φ3,φ2,α3,1
45,21,φ2,φ1,α1,0
45,22,φ1,φ2,α1,0
45,23,φ2,φ2,α2,0
45,24,φ2,φ3,α1,0
45,25,φ3,φ2,α1,0
45,26,φ2,φ2,α1,0
45,27,φ2,φ1,α1,0
45,28,φ1,φ5,α1,0
45,29,φ5,φ1,α3,1
45,30,φ1,φ1,α1,0
45,31,φ1,φ5,α1,1
45,32,φ5,φ4,α1,0
45,33,φ4,φ4,α1,0
45,34,φ4,φ5,α1,1
45,35,φ5,φ3,α3,0
45,36,φ3,φ3,α1,0
45,37,φ3,φ3,α1,0
45,38,φ3,φ2,α1,0
45,39,φ2,φ2,α1,0
45,40,φ2,φ3,α1,0
45,41,φ3,φ2,α1,1
46,1,φ2,φ1,α1,0
46,2,φ1,φ2,α1,0
46,3,φ2,φ1,α1,0
46,4,φ1,φ3,α1,0
46,5,φ3,φ2,α1,1
46,6,φ2,φ3,α1,0
46,7,φ3,φ3,α1,0
46,8,φ3,φ3,α2,0
46,9,φ3,φ2,α1,0
46,10,φ2,φ1,α3,0
46,11,φ1,φ4,α1,0
46,12,φ4,φ4,α1,0
46,13,φ4,φ2,α1,1
46,14,φ2,φ1,α1,0
46,15,φ1,φ2,α1,1
46,16,φ2,φ2,α2,0
46,17,φ2,φ3,α1,0
46,18,φ3,φ2,α1,0
46,19,φ2,φ2,α1,1
46,20,φ2,φ5,α1,0
46,21,φ5,φ4,α1,0
46,22,φ4,φ1,α1,0
46,23,φ1,φ2,α1,0
46,24,φ2,φ3,α1,0
46,25,φ3,φ2,α1,0
46,26,φ2,φ1,α1,0
46,27,φ1,φ1,α1,1
47,1,φ4,φ4,α3,0
47,2,φ4,φ3,α2,0
47,3,φ3,φ3,α3,0
47,4,φ3,φ2,α3,1
47,5,φ2,φ5,α1,0
47,6,φ5,φ2,α1,1
47,7,φ2,φ3,α3,0
47,8,φ3,φ4,α1,0
47,9,φ4,φ3,α3,1
47,10,φ3,φ4,α1,0
47,11,φ4,φ1,α2,0
47,12,φ1,φ1,α1,0
47,13,φ1,φ2,α1,0
47,14,φ2,φ3,α1,0
47,15,φ3,φ3,α1,1
47,16,φ3,φ3,α1,1
47,17,φ3,φ2,α1,0
47,18,φ2,φ2,α1,0
47,19,φ2,φ2,α1,0
47,20,φ2,φ1,α1,0
47,21,φ1,φ2,α2,0
47,22,φ2,φ2,α1,0
47,23,φ2,φ1,α1,0
47,24,φ1,φ2,α1,1
47,25,φ2,φ1,α1,1
47,26,φ1,φ4,α1,0
47,27,φ4,φ5,α3,0
47,28,φ5,φ5,α1,0
47,29,φ5,φ3,α1,1
47,30,φ3,φ4,α3,0
47,31,φ4,φ5,α1,0
47,32,φ5,φ1,α1,0
47,33,φ1,φ1,α1,1
47,34,φ1,φ2,α3,1
47,35,φ2,φ3,α2,0
47,36,φ3,φ1,α1,0
47,37,φ1,φ1,α1,0
47,38,φ1,φ1,α2,0
47,39,φ1,φ2,α1,1
47,40,φ2,φ2,α1,0
47,41,φ2,φ1,α2,0
47,42,φ1,φ1,α1,1
47,43,φ1,φ1,α1,0
47,44,φ1,φ1,α1,1
47,45,φ1,φ1,α2,0
47,46,φ1,φ3,α1,1
47,47,φ3,φ3,α2,0
47,48,φ3,φ2,α2,1
47,49,φ2,φ3,α1,1
47,50,φ3,φ2,α1,0
47,51,φ2,φ3,α1,0
48,1,φ1,φ4,α1,0
48,2,φ4,φ5,α1,0
48,3,φ5,φ4,α1,1
48,4,φ4,φ3,α1,1
48,5,φ3,φ4,α2,0
48,6,φ4,φ4,α1,0
48,7,φ4,φ3,α1,0
48,8,φ3,φ2,α2,1
48,9,φ2,φ4,α1,1
48,10,φ4,φ5,α2,0
48,11,φ5,φ4,α1,0
48,12,φ4,φ5,α1,0
48,13,φ5,φ2,α2,0
48,14,φ2,φ1,α1,0
48,15,φ1,φ3,α1,0
48,16,φ3,φ4,α1,1
48,17,φ4,φ5,α1,0
48,18,φ5,φ2,α1,0
48,19,φ2,φ3,α1,0
48,20,φ3,φ2,α2,0
48,21,φ2,φ1,α1,1
48,22,φ1,φ2,α1,0
48,23,φ2,φ2,α1,0
48,24,φ2,φ1,α1,0
48,25,φ1,φ1,α1,0
48,26,φ1,φ1,α1,0
48,27,φ1,φ1,α1,0
48,28,φ1,φ1,α1,1
48,29,φ1,φ5,α1,0
48,30,φ5,φ4,α1,0
48,31,φ4,φ5,α3,1
48,32,φ5,φ5,α1,0
48,33,φ5,φ5,α1,0
48,34,φ5,φ5,α1,0
48,35,φ5,φ1,α1,0
48,36,φ1,φ1,α1,0
48,37,φ1,φ4,α1,0
48,38,φ4,φ4,α1,0
48,39,φ4,φ1,α2,0
48,40,φ1,φ2,α1,0
49,1,φ2,φ1,α1,0
49,2,φ1,φ1,α1,1
49,3,φ1,φ2,α1,0
49,4,φ2,φ2,α1,0
49,5,φ2,φ3,α1,0
49,6,φ3,φ2,α1,0
49,7,φ2,φ1,α2,0
49,8,φ1,φ1,α1,1
49,9,φ1,φ1,α1,0
49,10,φ1,φ2,α2,1
49,11,φ2,φ3,α1,1
49,12,φ3,φ2,α1,0
49,13,φ2,φ3,α2,1
49,14,φ3,φ2,α2,0
49,15,φ2,φ3,α3,0
49,16,φ3,φ1,α1,0
49,17,φ1,φ2,α1,0
49,18,φ2,φ1,α1,0
49,19,φ1,φ3,α1,1
49,20,φ3,φ3,α1,0
49,21,φ3,φ2,α2,0
49,22,φ2,φ3,α1,1
49,23,φ3,φ3,α1,0
49,24,φ3,φ3,α1,0
49,25,φ3,φ4,α1,0
49,26,φ4,φ5,α1,0
49,27,φ5,φ5,α1,0
49,28,φ5,φ4,α1,1
49,29,φ4,φ3,α1,0
49,30,φ3,φ4,α1,0
49,31,φ4,φ4,α1,0
49,32,φ4,φ5,α1,0
49,33,φ5,φ5,α1,0
49,34,φ5,φ4,α3,1
49,35,φ4,φ4,α3,1
49,36,φ4,φ4,α1,1
49,37,φ4,φ5,α1,1
49,38,φ5,φ5,α1,0
49,39,φ5,φ4,α3,1
50,1,φ5,φ4,α1,0
50,2,φ4,φ3,α1,0
50,3,φ3,φ4,α1,0
50,4,φ4,φ4,α1,0
50,5,φ4,φ3,α1,0
50,6,φ3,φ3,α1,0
50,7,φ3,φ3,α2,1
50,8,φ3,φ2,α1,0
50,9,φ2,φ1,α1,0
50,10,φ1,φ1,α2,0
50,11,φ1,φ1,α3,0
50,12,φ1,φ2,α1,0
50,13,φ2,φ2,α1,0
50,14,φ2,φ1,α1,1
50,15,φ1,φ2,α1,0
50,16,φ2,φ2,α2,1
50,17,φ2,φ3,α1,0
50,18,φ3,φ2,α2,0
50,19,φ2,φ1,α1,0
50,20,φ1,φ2,α1,0
50,21,φ2,φ4,α1,1
50,22,φ4,φ4,α1,0
50,23,φ4,φ4,α1,0
50,24,φ4,φ1,α2,0
50,25,φ1,φ4,α3,0
50,26,φ4,φ3,α1,0
50,27,φ3,φ2,α1,0
50,28,φ2,φ5,α1,1
50,29,φ5,φ5,α2,1
50,30,φ5,φ5,α2,0
50,31,φ5,φ3,α2,1
50,32,φ3,φ4,α3,1
50,33,φ4,φ4,α2,1
50,34,φ4,φ4,α2,0
50,35,φ4,φ2,α1,0
50,36,φ2,φ2,α1,0
50,37,φ2,φ2,α1,0
50,38,φ2,φ2,α1,1
50,39,φ2,φ1,α1,1
50,40,φ1,φ1,α2,0
50,41,φ1,φ1,α3,1
50,42,φ1,φ2,α1,0
50,43,φ2,φ3,α2,0
50,44,φ3,φ5,α1,0
50,45,φ5,φ1,α2,1
50,46,φ1,φ1,α1,0
50,47,φ1,φ2,α2,1
50,48,φ2,φ3,α1,1
50,49,φ3,φ3,α2,1
50,50,φ3,φ5,α1,1
50,51,φ5,φ4,α1,0
50,52,φ4,φ5,α1,1
50,53,φ5,φ5,α1,0
50,54,φ5,φ4,α1,0
51,1,φ2,φ1,α1,1
51,2,φ1,φ2,α1,1
51,3,φ2,φ1,α1,0
51,4,φ1,φ1,α1,0
51,5,φ1,φ1,α1,1
51,6,φ1,φ1,α1,0
51,7,φ1,φ4,α1,0
51,8,φ4,φ5,α1,1
51,9,φ5,φ4,α3,0
51,10,φ4,φ5,α1,0
51,11,φ5,φ5,α1,0
51,12,φ5,φ2,α2,1
51,13,φ2,φ2,α1,0
51,14,φ2,φ1,α1,0
51,15,φ1,φ2,α1,1
51,16,φ2,φ3,α2,0
51,17,φ3,φ4,α2,1
51,18,φ4,φ4,α1,0
51,19,φ4,φ3,α3,0
51,20,φ3,φ3,α2,1
51,21,φ3,φ3,α2,0
51,22,φ3,φ2,α1,0
51,23,φ2,φ1,α1,0
51,24,φ1,φ2,α1,0
51,25,φ2,φ3,α1,0
51,26,φ3,φ3,α1,0
51,27,φ3,φ4,α1,0
51,28,φ4,φ2,α1,0
51,29,φ2,φ3,α1,0
51,30,φ3,φ4,α1,0
51,31,φ4,φ2,α1,0
51,32,φ2,φ1,α1,1
51,33,φ1,φ2,α1,0
51,34,φ2,φ3,α1,0
51,35,φ3,φ2,α2,0
51,36,φ2,φ4,α2,0
51,37,φ4,φ4,α1,0
51,38,φ4,φ5,α2,0
51,39,φ5,φ5,α1,0
51,40,φ5,φ3,α1,0
51,41,φ3,φ2,α1,0
51,42,φ2,φ2,α1,0
51,43,φ2,φ4,α1,0
51,44,φ4,φ3,α1,0
51,45,φ3,φ4,α1,0
51,46,φ4,φ5,α1,0
51,47,φ5,φ5,α1,1
51,48,φ5,φ5,α1,1
51,49,φ5,φ4,α2,0
51,50,φ4,φ3,α2,1
51,51,φ3,φ3,α2,0
51,52,φ3,φ2,α1,0
52,1,φ5,φ4,α3,1
52,2,φ4,φ4,α3,0
52,3,φ4,φ3,α1,0
52,4,φ3,φ4,α3,0
52,5,φ4,φ2,α1,1
52,6,φ2,φ1,α1,0
52,7,φ1,φ2,α2,1
52,8,φ2,φ2,α1,0
52,9,φ2,φ3,α1,0
52,10,φ3,φ4,α1,0
52,11,φ4,φ3,α1,0
52,12,φ3,φ1,α1,0
52,13,φ1,φ2,α1,0
52,14,φ2,φ3,α2,0
52,15,φ3,φ3,α1,0
52,16,φ3,φ3,α1,0
52,17,φ3,φ4,α1,0
52,18,φ4,φ3,α1,0
52,19,φ3,φ2,α1,0
52,20,φ2,φ2,α1,0
52,21,φ2,φ5,α2,0
52,22,φ5,φ4,α1,0
52,23,φ4,φ4,α1,0
52,24,φ4,φ3,α1,0
52,25,φ3,φ2,α1,0
52,26,φ2,φ3,α1,0
53,1,φ5,φ4,α2,0
53,2,φ4,φ3,α3,0
53,3,φ3,φ5,α1,0
53,4,φ5,φ1,α1,0
53,5,φ1,φ2,α1,0
53,6,φ2,φ2,α2,1
53,7,φ2,φ2,α1,0
53,8,φ2,φ3,α2,0
53,9,φ3,φ3,α1,1
53,10,φ3,φ1,α1,0
53,11,φ1,φ1,α1,0
53,12,φ1,φ1,α1,1
53,13,φ1,φ1,α1,0
53,14,φ1,φ2,α1,1
53,15,φ2,φ2,α1,0
53,16,φ2,φ3,α1,1
53,17,φ3,φ4,α1,1
53,18,φ4,φ2,α2,0
53,19,φ2,φ2,α1,1
53,20,φ2,φ2,α2,0
53,21,φ2,φ2,α2,0
53,22,φ2,φ2,α2,0
53,23,φ2,φ1,α1,0
53,24,φ1,φ2,α1,0
53,25,φ2,φ2,α1,0
53,26,φ2,φ1,α2,0
53,27,φ1,φ1,α1,0
53,28,φ1,φ1,α1,0
54,1,φ5,φ4,α1,0
54,2,φ4,φ3,α3,0
54,3,φ3,φ4,α1,1
54,4,φ4,φ4,α1,0
54,5,φ4,φ3,α1,0
54,6,φ3,φ4,α1,0
54,7,φ4,φ5,α2,0
54,8,φ5,φ5,α1,1
54,9,φ5,φ5,α3,1
54,10,φ5,φ3,α1,0
54,11,φ3,φ3,α2,1
54,12,φ3,φ3,α2,1
54,13,φ3,φ2,α1,0
54,14,φ2,φ4,α1,0
54,15,φ4,φ3,α2,0
54,16,φ3,φ2,α1,1
54,17,φ2,φ3,α1,0
54,18,φ3,φ4,α1,1
54,19,φ4,φ4,α1,1
54,20,φ4,φ4,α2,1
54,21,φ4,φ5,α1,0
54,22,φ5,φ4,α2,1
54,23,φ4,φ3,α2,1
54,24,φ3,φ3,α2,1
54,25,φ3,φ4,α1,0
54,26,φ4,φ4,α1,0
54,27,φ4,φ3,α1,0
54,28,φ3,φ4,α1,0
54,29,φ4,φ5,α1,0
54,30,φ5,φ5,α1,0
54,31,φ5,φ5,α3,0
54,32,φ5,φ2,α1,0
54,33,φ2,φ1,α1,0
54,34,φ1,φ5,α1,1
54,35,φ5,φ5,α2,1
54,36,φ5,φ4,α1,0
55,1,φ1,φ1,α1,0
55,2,φ1,φ1,α1,0
55,3,φ1,φ4,α1,1
55,4,φ4,φ5,α2,0
55,5,φ5,φ5,α2,1
55,6,φ5,φ1,α1,0
55,7,φ1,φ2,α1,0
55,8,φ2,φ3,α1,0
55,9,φ3,φ4,α1,0
55,10,φ4,φ3,α3,0
55,11,φ3,φ3,α1,0
55,12,φ3,φ3,α1,0
55,13,φ3,φ2,α2,1
55,14,φ2,φ1,α2,1
55,15,φ1,φ1,α2,0
55,16,φ1,φ2,α1,0
55,17,φ2,φ2,α3,0
55,18,φ2,φ1,α1,0
55,19,φ1,φ1,α1,0
55,20,φ1,φ2,α1,0
55,21,φ2,φ3,α1,1
55,22,φ3,φ4,α1,0
55,23,φ4,φ1,α1,0
55,24,φ1,φ1,α1,0
55,25,φ1,φ3,α1,0
55,26,φ3,φ2,α1,1
55,27,φ2,φ3,α1,1
55,28,φ3,φ2,α1,0
55,29,φ2,φ3,α1,1
55,30,φ3,φ4,α1,1
55,31,φ4,φ4,α1,0
55,32,φ4,φ4,α1,1
55,33,φ4,φ5,α1,0
55,34,φ5,φ4,α1,0
55,35,φ4,φ2,α2,0
55,36,φ2,φ2,α2,1
55,37,φ2,φ1,α1,0
55,38,φ1,φ3,α1,0
55,39,φ3,φ2,α1,1
55,40,φ2,φ1,α3,0
55,41,φ1,φ2,α1,0
55,42,φ2,φ2,α1,0
55,43,φ2,φ1,α2,0
55,44,φ1,φ1,α1,0
55,45,φ1,φ2,α1,1
55,46,φ2,φ2,α1,0
55,47,φ2,φ2,α2,0
55,48,φ2,φ3,α1,0
56,1,φ1,φ1,α1,0
56,2,φ1,φ3,α2,0
56,3,φ3,φ3,α1,0
56,4,φ3,φ2,α1,0
56,5,φ2,φ3,α1,1
56,6,φ3,φ3,α1,0
56,7,φ3,φ2,α1,0
56,8,φ2,φ3,α1,0
56,9,φ3,φ2,α1,0
56,10,φ2,φ2,α1,1
56,11,φ2,φ2,α1,1
56,12,φ2,φ2,α1,0
56,13,φ2,φ2,α1,0
56,14,φ2,φ3,α1,0
56,15,φ3,φ3,α3,0
56,16,φ3,φ2,α1,0
56,17,φ2,φ5,α1,0
56,18,φ5,φ3,α1,0
56,19,φ3,φ4,α2,1
